Avg_TCP_transmition,Avg_RTT,Avg_TP,cluster_num,Experience score
-0.11049391955149065,-0.12620788506491734,-0.06951016143757413,0,55.82809074078903
-0.11036711896118408,-0.12850663805918314,-0.067721193719787,0,55.82808904711203
-0.10951936158123746,-0.12775342963127476,-0.06906103861443266,0,55.82808708075354
-0.10951936158123746,-0.1271762959007995,-0.0695100317207676,0,55.82806992429106
-0.1105161770787791,-0.12621766699255252,-0.06943734707017543,0,55.828061209788174
-0.10951936158123746,-0.12891747901986042,-0.06800246299527898,0,55.828023065605116
-0.10951936158123746,-0.1272936790324216,-0.0693368165451149,0,55.82802060174267
-0.10951936158123746,-0.12734258867059747,-0.06928687557460093,0,55.82801438760107
-0.10904411004704763,-0.12756757300620647,-0.06950458361489335,0,55.82801328024411
-0.1092762110510512,-0.12843816456573692,-0.06858826409356729,0,55.82801252834159
-0.10951936158123746,-0.1277827754141803,-0.06892051207402546,0,55.82801205550991
-0.10951936158123746,-0.12704913084154226,-0.06951029115438066,0,55.82800251500946
-0.10951936158123746,-0.12766539228255822,-0.06900015819323471,0,55.828001036533244
-0.11054304776207323,-0.12786103083526168,-0.06796337499757803,0,55.82799876527802
-0.11052279068674334,-0.12661872602559462,-0.06899955284813757,0,55.827995645435365
-0.10848140944478658,-0.12809579709850585,-0.06950056239389092,0,55.82798230466525
-0.11039367410181816,-0.12612962964383595,-0.06949096335020773,0,55.827981708304286
-0.10951936158123746,-0.12701000313100158,-0.0695092101809929,0,55.827981025167375
-0.11047738901696243,-0.12739149830877333,-0.06837721484934339,0,55.827980042389115
-0.10951936158123746,-0.12821318023012793,-0.06851086639900454,0,55.82797662020876
-0.10951936158123746,-0.12701978505863676,-0.06949411979249995,0,55.8279764919906
-0.10951936158123746,-0.127371934453503,-0.0691989708187093,0,55.82797329547563
-0.11055354049660138,-0.12641330554525598,-0.06910695836394419,0,55.82797263914955
-0.10955578886866708,-0.128555547697359,-0.06819063884261813,0,55.82797207614446
-0.10903441539823822,-0.12854576576972382,-0.06863937251534,0,55.82796984841808
-0.10852031436146757,-0.12861423926317003,-0.06901671870553501,0,55.82796717638844
-0.10951936158123746,-0.12697087542046087,-0.06950895074737985,0,55.82796006513244
-0.10951936158123746,-0.12750888144039543,-0.0690524340662662,0,55.82795157471969
-0.10966602124918874,-0.126794525689945,-0.06950384855298967,0,55.82794362430623
-0.10951936158123746,-0.126921965782285,-0.06951219366754309,0,55.82793616551263
-0.10951936158123746,-0.12760670071674715,-0.0689477526033967,0,55.82793605236339
-0.10951936158123746,-0.12810725981208004,-0.06852647565472361,0,55.82793039683241
-0.11004101487045269,-0.12788059469053203,-0.06826738795314823,0,55.82792942258859
-0.11002666525574728,-0.12724476939424573,-0.06880333455879359,0,55.827929259104366
-0.10951936158123746,-0.127146950117894,-0.06931329456419749,0,55.827927459807384
-0.11050252050530096,-0.1258850814529566,-0.06951081002160678,0,55.82792434934388
-0.10951936158123746,-0.12768495613782854,-0.0688649068029597,0,55.8279242147084
-0.11019727321412728,-0.12783168505235615,-0.06816629532192604,0,55.82792407819329
-0.10987736257470136,-0.12675567301248705,-0.06932427725381701,0,55.82792327161518
-0.10926026770436724,-0.12794906818397825,-0.06886520947550827,0,55.82792244118502
-0.10951936158123746,-0.12689261999937948,-0.06951024791544515,0,55.827919316232425
-0.11055094328603168,-0.12581660795951038,-0.06951141536670391,0,55.82791495405548
-0.10951936158123746,-0.12705891276917744,-0.06933781104063162,0,55.827896485852634
-0.11035610915703536,-0.12656981638741877,-0.06901689166127704,0,55.82788927254948
-0.10951936158123746,-0.12764582842728786,-0.06884203340607496,0,55.82788867131937
-0.10951936158123746,-0.12689261999937948,-0.06944508683963171,0,55.827877295669694
-0.10951936158123746,-0.12891747901986042,-0.06777243185836625,0,55.82787473161913
-0.11051810410780818,-0.1287511862500625,-0.06705137936980295,0,55.82787003085337
-0.10951936158123746,-0.12690240192701466,-0.06941304678841886,0,55.82786183212689
-0.10951936158123746,-0.12883922359877903,-0.06781688148407045,0,55.82786180643053
-0.1095557881990117,-0.12674589108485187,-0.06950583754402313,0,55.82785850941971
-0.10951936158123746,-0.126921965782285,-0.06938675751562884,0,55.827855275291874
-0.11051826295963149,-0.12576769832133453,-0.06948638002304368,0,55.827854867122404
-0.1105177052801952,-0.12653068867687806,-0.06885643197159975,0,55.82785377560451
-0.1090756688048695,-0.12809579709850585,-0.06879473001062711,0,55.82785356538699
-0.11051828678023011,-0.12571878868315867,-0.06951145860563943,0,55.82784506283043
-0.11051821914503644,-0.1262274489201877,-0.06909221388693532,0,55.82784496437147
-0.10951936158123746,-0.12686327421647398,-0.06941066864696582,0,55.827839505828486
-0.11055359019459729,-0.12566987904498278,-0.06951215042860759,0,55.82783891251179
-0.10951936158123746,-0.12673610915721673,-0.06951072354373576,0,55.82783645237388
-0.10951936158123746,-0.12885878745404938,-0.06775236899228965,0,55.827830603080365
-0.11043666099855007,-0.12736215252586783,-0.06819552484233074,0,55.8278249114533
-0.11054078619234792,-0.12566987904498278,-0.06949571963311382,0,55.8278212830442
-0.10951936158123746,-0.1267067633743112,-0.06950938313673495,0,55.82781999353241
-0.10955525362268612,-0.1274501898745844,-0.06886071262621524,0,55.827816467079174
-0.10950390024293152,-0.12690240192701466,-0.06935575519886823,0,55.827816393269494
-0.10951936158123746,-0.12690240192701466,-0.06932103433365377,0,55.82780249596984
-0.11050033738092048,-0.12895660673040113,-0.06678887579232227,0,55.82780017054536
-0.10951936158123746,-0.12671654530194637,-0.06946480379422423,0,55.827796443651906
-0.10938918186629812,-0.12788059469053203,-0.06860901878261204,0,55.82779165991213
-0.10951936158123746,-0.12749909951276026,-0.06879944305459769,0,55.82778323199028
-0.10948210215132963,-0.12853598384208867,-0.06797613048355346,0,55.827782876765596
-0.10951936158123746,-0.12665785373613533,-0.06948266147458983,0,55.82777677071014
-0.10949487448418448,-0.1271078224073533,-0.06913242609695953,0,55.827776579471994
-0.10997489998583831,-0.12817405251958724,-0.06783901981905152,0,55.82777282333516
-0.10951936158123746,-0.12897617058567146,-0.06755558859678404,0,55.82776609353014
-0.10951936158123746,-0.12869249468425142,-0.067780041911016,0,55.82776007304721
-0.11048030416607997,-0.1289272609474956,-0.06676626182905059,0,55.827758987931325
-0.10951936158123746,-0.1273328067429623,-0.06889772515501173,0,55.827758239715486
-0.1092775443827509,-0.12731324288769197,-0.06911634121294985,0,55.82775598730157
-0.10951358962590152,-0.12779255734181547,-0.06851860616846081,0,55.82775491067988
-0.11054293128986915,-0.12576769832133453,-0.06930663576812897,0,55.82775250629642
-0.10848383541490837,-0.1277729934865451,-0.06939172999321248,0,55.82774190843441
-0.10951936158123746,-0.1275284452956658,-0.0687074305998326,0,55.827739491652935
-0.10951936158123746,-0.12891747901986042,-0.06756051783543217,0,55.827738080818655
-0.11055462973891404,-0.12547424049227932,-0.06951163156138146,0,55.82773518992758
-0.11051426023807835,-0.12550358627518485,-0.06950791301292761,0,55.82772620935409
-0.10951936158123746,-0.12653068867687806,-0.06949485485440361,0,55.82771705815274
-0.10951936158123746,-0.12801754167742446,-0.06825644850246422,0,55.82770859016822
-0.10951936158123746,-0.12713716819025883,-0.06897923054844791,0,55.827706834674636
-0.10951936158123746,-0.12723498746661058,-0.0688980278275603,0,55.82770645232833
-0.11055415567073554,-0.12550358627518485,-0.06943851452143421,0,55.82770337204567
-0.10951936158123746,-0.1271078224073533,-0.0689961802111678,0,55.827702170235334
-0.11055457425318233,-0.12893704287513078,-0.06659888390969172,0,55.82769705635205
-0.10955547446546486,-0.12643286940052634,-0.06948503961604287,0,55.82767858481705
-0.10951936158123746,-0.1271860778284347,-0.06889072044745911,0,55.82767574882153
-0.10912828723827102,-0.12698065734809605,-0.0693922488604386,0,55.82767518323802
-0.10951936158123746,-0.1269610934928257,-0.06907128624214852,0,55.827672630346655
-0.10844465082144004,-0.127596918789112,-0.06944340052114682,0,55.827660135387596
-0.10948264466785476,-0.127146950117894,-0.06892232810931687,0,55.827655169262094
-0.10951936158123746,-0.12871205853952178,-0.06759459011661398,0,55.82765088290096
-0.11025207092277223,-0.12579704410424006,-0.069363451729389,0,55.82764495997389
-0.10951936158123746,-0.12895660673040113,-0.06737727122674116,0,55.82764071053886
-0.11054853023069228,-0.1253275115777517,-0.06948707184601184,0,55.82763803233079
-0.10951936158123746,-0.1263741778347153,-0.06949948142050318,0,55.82763687184676
-0.10951936158123746,-0.12849685613154796,-0.06774497513431746,0,55.82763349065639
-0.10951917532137598,-0.12712738626262365,-0.06886940365225273,0,55.82763071061367
-0.10951936158123746,-0.12635461397944495,-0.06950588078295865,0,55.82763060242969
-0.10951936158123746,-0.12641330554525598,-0.06945602629031572,0,55.82762964115154
-0.10951936158123746,-0.12690240192701466,-0.06905044507523274,0,55.827628001337104
-0.11055476233067983,-0.12889791516459007,-0.06650873072915355,0,55.827618232665344
-0.10951936158123746,-0.1265600344597836,-0.06931394314823014,0,55.82761598738687
-0.10951936158123746,-0.12671654530194637,-0.06917428138653313,0,55.827609094010334
-0.11001690808982462,-0.12631548626890424,-0.06907591280824808,0,55.82760584942895
-0.10951936158123746,-0.1270784766244478,-0.0688657283427344,0,55.82760245167293
-0.10949753024176763,-0.1263350501241746,-0.06945239421973289,0,55.82757372168325
-0.11047995293609308,-0.1263350501241746,-0.06861092129577448,0,55.82757075446898
-0.10934726340046806,-0.12824252601303346,-0.06798019494349138,0,55.8275554749261
-0.10903506300282591,-0.1279295043287079,-0.06849555981583404,0,55.82754996490816
-0.10848383541490837,-0.1277729934865451,-0.06908784675444882,0,55.827545943000295
-0.10882401623001668,-0.12689598157125753,-0.06951197747286554,0,55.82754025696092
-0.11030459242493848,-0.12835990914465553,-0.06704273158270097,0,55.827539226048074
-0.10955553774789853,-0.12615897542674148,-0.0694904012440461,0,55.82753653048942
-0.10951936158123746,-0.12646221518343184,-0.06926335359368355,0,55.827531382210495
-0.10937112683023326,-0.1263350501241746,-0.06948936350959387,0,55.82752812666661
-0.10951936158123746,-0.12653068867687806,-0.06919884110190276,0,55.82752616687675
-0.11045770114870791,-0.12545467663700896,-0.06928008706172588,0,55.82752223067927
-0.10951936158123746,-0.12639374168998563,-0.0693033063700947,0,55.8275207597924
-0.10927078626846014,-0.12653068867687806,-0.06938403346269172,0,55.82750904575342
-0.11054109480781434,-0.12861423926317003,-0.06657981553913185,0,55.82750580434492
-0.11055353466103304,-0.12871205853952178,-0.06648728421714063,0,55.827504956814884
-0.10951936158123746,-0.12612962964383595,-0.06948858520875469,0,55.827499892853254
-0.10951936158123746,-0.12609050193329527,-0.0695104641101227,0,55.827493209764405
-0.10848383541490837,-0.12846751034864243,-0.06842637751901817,0,55.82748847361284
-0.10951936158123746,-0.12699043927573123,-0.06875719861460451,0,55.827485680648216
-0.10848383541490837,-0.12842838263810175,-0.06845024541141964,0,55.82748307108563
-0.10951821350491615,-0.12716651397316436,-0.06860469488906105,0,55.827480274422776
-0.10848383541490837,-0.12786103083526168,-0.06891229667627857,0,55.827479521702216
-0.10926968532821454,-0.12632526819653941,-0.06950142717260113,0,55.82747498468423
-0.10946675598948813,-0.1261117465745046,-0.06950743738463701,0,55.8274736499346
-0.10951936158123746,-0.126188321209647,-0.06938152560443214,0,55.827462041161795
-0.1094974881969761,-0.1280762332432355,-0.06783997107563274,0,55.82745919959667
-0.10951936158123746,-0.12674589108485187,-0.06890425423427372,0,55.82745055652953
-0.11051158778694316,-0.1251514368803186,-0.06935610111035231,0,55.82743971617148
-0.10948270641964755,-0.12857511155262935,-0.06740217685359487,0,55.82743389242309
-0.11045278261706344,-0.12627803934430257,-0.06846127133997466,0,55.827429030088254
-0.10951936158123746,-0.12687305614410915,-0.06876316558770487,0,55.82742714988522
-0.10898985241546892,-0.12706869469681262,-0.06903846789009649,0,55.82741778026109
-0.10951936158123746,-0.12888813323695492,-0.0670816898635954,0,55.82741371904517
-0.10951923434671472,-0.12857511155262935,-0.0673233522741603,0,55.82740312872317
-0.10963438027151377,-0.12704913084154226,-0.06848254489624554,0,55.827402938532224
-0.10951936158123746,-0.12609050193329527,-0.06936729999464937,0,55.82740088656738
-0.10951936158123746,-0.12680458265066294,-0.06877518601177664,0,55.827398513975595
-0.10947940621016208,-0.1267067633743112,-0.06888146731526,0,55.82739312095262
-0.11054958771220678,-0.12485797905126338,-0.06949139573956283,0,55.82739190274651
-0.10951783634543806,-0.1263350501241746,-0.0691441006095472,0,55.82738606576447
-0.11051360497602486,-0.1263057043412691,-0.06830682186233326,0,55.8273775452636
-0.11028745001245907,-0.12887835130931974,-0.06637049585232836,0,55.827371854354176
-0.10940403817096568,-0.1260024645845787,-0.06947025190009848,0,55.82735714579792
-0.11034665056174839,-0.12882944167114385,-0.06633616413753349,0,55.827356244617214
-0.10848383541490837,-0.12747143451579376,-0.06903665185480508,0,55.827352673538805
-0.10951936158123746,-0.12581660795951038,-0.06950912370312189,0,55.82734679988239
-0.10951936158123746,-0.1259535549464028,-0.06938762229433904,0,55.82734121896653
-0.11051613914758493,-0.1251807826632241,-0.06916974129830458,0,55.827337631531236
-0.10947749156975758,-0.12592588994943632,-0.06941827869961556,0,55.827323287496704
-0.10951936158123746,-0.12578726217660488,-0.06949092011127221,0,55.82731946666352
-0.11053700828367329,-0.12673610915721673,-0.06782609137733406,0,55.827309120008096
-0.10951936158123746,-0.1257774802489697,-0.06947959151016862,0,55.82730696305322
-0.10951799462327104,-0.12795885011161343,-0.06767847365150322,0,55.82730394199853
-0.10951936158123746,-0.12594377301876766,-0.06933357362495164,0,55.82730116617691
-0.1105024355547324,-0.12472103206437095,-0.06948871492556122,0,55.827291501426714
-0.10951936158123746,-0.1257090067555235,-0.06949961113730971,0,55.82728348710281
-0.10797710957836512,-0.1282229621577631,-0.06869337794579188,0,55.827252346651704
-0.11035693345497907,-0.12801754167742446,-0.06683354161270401,0,55.827251140694415
-0.11050059758986923,-0.12834034528938518,-0.06641788572564722,0,55.82723358327743
-0.11054310855721548,-0.1269610934928257,-0.06751074982066026,0,55.82722868322322
-0.10885355709954238,-0.12764750921322687,-0.06835252541716724,0,55.82720816498361
-0.10951936158123746,-0.12553293205809035,-0.06951037763225168,0,55.82719686599701
-0.10904099431084528,-0.12804688746032997,-0.06783923601372907,0,55.827192370486244
-0.10951936158123746,-0.12598290072930834,-0.06912758333618242,0,55.82718912041887
-0.1105052409802936,-0.12492645254470959,-0.06914699761822637,0,55.827181832265765
-0.10941528182834058,-0.12795885011161343,-0.0674929786181657,0,55.827127903892844
-0.11051819747690156,-0.12835012721702035,-0.06622162419736773,0,55.82712189597966
-0.10758869082268799,-0.12756925379214548,-0.06935272847338253,0,55.82711678771636
-0.10882090714253563,-0.1279295043287079,-0.06800583563224875,0,55.82711652487848
-0.10852005252621288,-0.1265209067492429,-0.06942039740745555,0,55.827114912064545
-0.10951936158123746,-0.12537642121592757,-0.06951033439331616,0,55.82711367026999
-0.11040870255149021,-0.1254840224199145,-0.06866185676180515,0,55.827112229790224
-0.10949886237765415,-0.12550358627518485,-0.0694088526116744,0,55.82710453980739
-0.11054893781165777,-0.1280762332432355,-0.06638178121449645,0,55.82709649869604
-0.10848307712585241,-0.1269317477099202,-0.06906851895027588,0,55.8270860080503
-0.10951887474177416,-0.12532919236369072,-0.0695060969776362,0,55.827085573462995
-0.10939398960928645,-0.1256307513344421,-0.0693626301896143,0,55.82708469714714
-0.11049611352959343,-0.12438844652477504,-0.06943514188446442,0,55.82707675408067
-0.10951936158123746,-0.12544489470937378,-0.06937897450723705,0,55.82706534470911
-0.10938823693898186,-0.12604159229511938,-0.06898498132687073,0,55.82705631902018
-0.11047113208763178,-0.12604159229511938,-0.06804241577169015,0,55.827043360158825
-0.11028320028799614,-0.12442757423531574,-0.06950384855298967,0,55.82702489133204
-0.10951936158123746,-0.1282523079406686,-0.06699637944383434,0,55.82702080331653
-0.10951936158123746,-0.12561118747917174,-0.06916559036049563,0,55.82701610412098
-0.10951936158123746,-0.12520034651849446,-0.06949256319082159,0,55.827008646480415
-0.11034514785933078,-0.12446670194585643,-0.06938844383411373,0,55.827005290435615
-0.10744320025633376,-0.12738171638113818,-0.06944629752982599,0,55.82699755040327
-0.10948270383669108,-0.12727411517715126,-0.06777256157517278,0,55.826981342601556
-0.10985211714075989,-0.1252590380843055,-0.069103974877394,0,55.8269720335091
-0.10951936158123746,-0.12512209109741307,-0.06949377388101587,0,55.82696784359928
-0.11050023607588898,-0.1281838344472224,-0.06613402211402465,0,55.82696716681473
-0.10933691732046875,-0.12726433324951608,-0.06785743960557875,0,55.826950794257144
-0.10991733554814678,-0.12712738626262365,-0.0674511665675276,0,55.82693487192384
-0.10864264641027344,-0.12727411517715126,-0.0684029420159718,0,55.82692639085201
-0.1074483092485793,-0.12736215252586783,-0.06932894705885208,0,55.82691428288334
-0.11055460209171324,-0.1272936790324216,-0.06673409206103122,0,55.82691091938818
-0.10951936158123746,-0.12783168505235615,-0.06716903251332543,0,55.82690860309191
-0.10848383541490837,-0.12757735493384165,-0.06825964818369194,0,55.82690789886288
-0.10999150882647521,-0.1247405959196413,-0.0692827678757275,0,55.82688841523838
-0.10848383541490837,-0.12698065734809605,-0.06870068532589306,0,55.82687521028092
-0.1095545388133975,-0.12486776097889855,-0.06950103802218154,0,55.8268567056486
-0.10848383541490837,-0.12674589108485187,-0.06885197836124224,0,55.826848016511974
-0.10951936158123746,-0.12487754290653373,-0.06950799949079864,0,55.82684706912841
-0.10951936158123746,-0.12895660673040113,-0.0661233420969537,0,55.826832138243155
-0.10951936158123746,-0.12753822722330094,-0.06729044744423726,0,55.82683094452567
-0.10946569922972295,-0.12581660795951038,-0.0687388220670128,0,55.82682057346601
-0.10951936158123746,-0.1251025272421427,-0.06927260672588267,0,55.826814820953686
-0.11054713648651054,-0.12427106339315297,-0.06907353466679503,0,55.82680921647058
-0.11046253389958524,-0.12771430192073407,-0.06630291339612636,0,55.82680583507794
-0.10948005491915934,-0.12493791525828378,-0.06941745715984088,0,55.826799168318445
-0.11051195982834083,-0.12376408394206295,-0.06948733127962489,0,55.82678735105206
-0.10951936158123746,-0.12486776097889855,-0.0694149493015813,0,55.826781864595375
-0.1095557474456984,-0.12695131156519054,-0.0676552543431344,0,55.826774277381524
-0.10948270091890691,-0.12750078029869927,-0.06725110001292324,0,55.82676553252919
-0.1105443932910674,-0.12412433447862536,-0.06908577128554434,0,55.82673763355318
-0.11055474932023239,-0.12429062724842331,-0.06893175419725803,0,55.82673236327017
-0.10848383541490837,-0.12587529952532145,-0.06937607749855788,0,55.82672335923167
-0.10951936158123746,-0.12864358504607556,-0.06620342060551805,0,55.826717419350395
-0.10951936158123746,-0.12553293205809035,-0.0687610901188004,0,55.82671366777803
-0.10951936158123746,-0.1287414043224273,-0.06609860942584203,0,55.826701820336694
-0.10951936158123746,-0.1283012175788445,-0.06645684400654166,0,55.82669888461803
-0.11055093615898512,-0.12352763689287977,-0.06951124241096188,0,55.826698544285925
-0.10955579982231585,-0.124554739294573,-0.0695087345527023,0,55.82669602909043
-0.11051953831404664,-0.12880009588823835,-0.06518272229387106,0,55.826691865785946
-0.10951936158123746,-0.12457430314984334,-0.06950307025215051,0,55.82668275546854
-0.11003313388758254,-0.12843816456573692,-0.06586581099705666,0,55.82667278206991
-0.11055179503984609,-0.12397760556409776,-0.06909095995780552,0,55.826667078943586
-0.10843064062208724,-0.12650134289397255,-0.06878642813500921,0,55.82664656874512
-0.11008630338125813,-0.12721542361134022,-0.06675882473214288,0,55.82662802539544
-0.10951936158123746,-0.12499492603815582,-0.06906345999482122,0,55.826622768806295
-0.11051817485211612,-0.12680458265066294,-0.06668977215213355,0,55.82660241386084
-0.1078676864060062,-0.12616875735437663,-0.06944997283934433,0,55.82658850427144
-0.11054170151559116,-0.12353741882051494,-0.06932518527146272,0,55.826578683392064
-0.10937695099339138,-0.12447342508961251,-0.06951180451712351,0,55.82655655396328
-0.11010777396354532,-0.12383087664957015,-0.06940297211644506,0,55.82654640385113
-0.1084681455327868,-0.12796863203924858,-0.0673355456539741,0,55.82651130492984
-0.10841699673275167,-0.12540912857071113,-0.06943566075169055,0,55.82647734725174
-0.10846153425859498,-0.12879031396060317,-0.06660891534273002,0,55.8264757898583
-0.10911898663382186,-0.12499492603815582,-0.0691720329618866,0,55.82647284932854
-0.10868270043731786,-0.1266285079532298,-0.06816119312753588,0,55.82644941016331
-0.10848383541490837,-0.1267752368677574,-0.0682079776557576,0,55.826448314826685
-0.10848005788889396,-0.12791972240107272,-0.0672295670230393,0,55.82642351581559
-0.10950786283299423,-0.12560140555153657,-0.06825778890946502,0,55.82641917369318
-0.1094771282381413,-0.12781212119708582,-0.06645783850205839,0,55.8264164008321
-0.10848383541490837,-0.12688283807174433,-0.06805681433721494,0,55.82640801617454
-0.10951936158123746,-0.12468190435383025,-0.06896733984118268,0,55.82639444869211
-0.10896792098931564,-0.12487754290653373,-0.06925816492142235,0,55.82638303524571
-0.1094824846680508,-0.12599268265694352,-0.0678655685254546,0,55.8263602286729
-0.11051816169817111,-0.12340047183362252,-0.06910652597458909,0,55.82635197406666
-0.11053488289315332,-0.12373305737321842,-0.06878677404649329,0,55.82633168101547
-0.10951936158123746,-0.12386022243247567,-0.06950964257034802,0,55.82630755194051
-0.11054810930445165,-0.1228135561755121,-0.06949092011127221,0,55.826304457226
-0.10951936158123746,-0.1238504405048405,-0.06951050734905821,0,55.82630291183953
-0.11047112615639838,-0.12322439713618939,-0.06920485131393864,0,55.82629598518533
-0.10941763322755226,-0.1241438983338957,-0.06933746512914754,0,55.82629137064091
-0.10951936158123746,-0.1238113127942998,-0.06951154508351044,0,55.826282789921564
-0.1085203723344907,-0.12796863203924858,-0.0669325155360862,0,55.826280100775776
-0.10945364973349848,-0.12788059469053203,-0.06618132550947249,0,55.826261587913784
-0.10951936158123746,-0.12857511155262935,-0.06554575639641229,0,55.82625695151095
-0.10848383541490837,-0.12482863326835786,-0.06950557811041008,0,55.82625068291243
-0.10926034194044967,-0.1245938670051137,-0.06899505599884453,0,55.826223253978355
-0.10951936158123746,-0.12368414773504255,-0.06949991380985827,0,55.82620771792345
-0.10719187566762232,-0.1266285079532298,-0.06904192700493729,0,55.82619845871417
-0.10948250140943537,-0.12804688746032997,-0.06586412467857178,0,55.82616127131721
-0.10929126189060748,-0.1251807826632241,-0.06837397192918016,0,55.82615159476688
-0.10748490256271137,-0.125738352538429,-0.06944296813179172,0,55.82614500603616
-0.11043098782164452,-0.12353741882051494,-0.06874267033227319,0,55.826142209645724
-0.10934664621736775,-0.12833056336175,-0.06565255656712177,0,55.82610097558008
-0.11046462317654707,-0.12254944412936242,-0.0694585341485753,0,55.826097373656616
-0.11055486545760879,-0.12788059469053203,-0.06496324145722275,0,55.826081083782704
-0.10848383541490837,-0.12476994170254682,-0.06928112479617812,0,55.82607474725463
-0.10951936158123746,-0.12477972363018199,-0.06836601596504634,0,55.82605864829571
-0.10903597978784124,-0.12408520676808467,-0.06930162005160982,0,55.82602741466181
-0.11048130214819185,-0.12690240192701466,-0.06570124360850593,0,55.82599670636514
-0.10917655245865668,-0.12443735616295092,-0.06883835809655661,0,55.82599300752256
-0.11032166520178088,-0.12241249714246998,-0.06950890750844434,0,55.82597855917371
-0.10848383541490837,-0.12675567301248705,-0.06747961778709312,0,55.82596822631741
-0.1094809242753438,-0.12645243325579666,-0.06687829391095677,0,55.825967039259496
-0.11051795429633254,-0.12215816702395546,-0.0695017730840852,0,55.82594665362381
-0.10848383541490837,-0.12549380434754967,-0.06848319348027819,0,55.82594482966111
-0.10930996483929145,-0.12371349351794807,-0.06922543304724135,0,55.82593127273694
-0.10848383541490837,-0.12798819589451893,-0.06638606186911193,0,55.82591805103236
-0.1094914230803415,-0.12347872725470391,-0.0692330430998911,0,55.82591111469767
-0.1103583601079396,-0.12226576822794237,-0.06947695393510252,0,55.825900147447165
-0.10844717298277433,-0.127596918789112,-0.06670546788572365,0,55.8258959377271
-0.10844416761724882,-0.1260024645845787,-0.06802179079945192,0,55.825895797482715
-0.10892019474584809,-0.126921965782285,-0.06685589614236263,0,55.8258940902466
-0.10950799384628662,-0.1258850814529566,-0.06718689019369102,0,55.82587941084526
-0.10848140600084462,-0.12444713809058609,-0.06923952894021758,0,55.82587505555672
-0.1094819775475959,-0.12688451885768334,-0.06637801942710708,0,55.82587463807466
-0.10951936158123746,-0.12302875858348591,-0.06951215042860759,0,55.8258673615645
-0.1084170666118127,-0.12831099950647967,-0.0660967933905506,0,55.82586639585843
-0.10848383541490837,-0.12694152963755537,-0.06712696102907428,0,55.82583958207659
-0.10846435222203837,-0.1245156115840323,-0.06913022091124853,0,55.825831581497894
-0.10885357298420288,-0.12604159229511938,-0.06753206661586665,0,55.8258256788766
-0.11021216171008574,-0.12868271275661625,-0.06419216152027447,0,55.82582190671405
-0.10848383541490837,-0.12775342963127476,-0.06643033853907408,0,55.82582183762898
-0.10951936158123746,-0.12320483328091904,-0.0692775359645308,0,55.82580961865412
-0.10919095522382279,-0.1253504370049001,-0.06778700337963309,0,55.82580812880802
-0.10925632783475503,-0.12322439713618939,-0.0694568478300904,0,55.82579115792694
-0.1095147352191928,-0.12827187179593896,-0.06503315881594228,0,55.82576272033626
-0.10847563629789887,-0.1275577910785713,-0.06647612857177908,0,55.82574289098834
-0.10844608694097958,-0.12570090561382732,-0.06801880731290173,0,55.82573467729966
-0.10854726017138869,-0.12398738749173294,-0.0693307630941435,0,55.82572576544783
-0.10951936158123746,-0.12275486460970106,-0.06950735090676598,0,55.825718731664274
-0.11032649474787888,-0.1260807200056601,-0.06606834217098509,0,55.82571172271966
-0.1105492457574688,-0.12199187425415751,-0.06921138039320063,0,55.82568821333435
-0.10844236480929324,-0.1268551730747778,-0.06699698478893149,0,55.825687093753686
-0.10943665967614147,-0.1267067633743112,-0.06627065715023597,0,55.825686048286265
-0.10942684171507656,-0.12561118747917174,-0.06717365907942498,0,55.82568075017794
-0.10936767713158642,-0.12695299235112956,-0.06610479259361994,0,55.82567205024426
-0.10844944148395469,-0.12377218508375912,-0.06950670232273333,0,55.825671141668266
-0.10503974323101749,-0.12728389710478644,-0.06948754747430244,0,55.825652015202046
-0.11053045355328879,-0.12153212365530436,-0.06951055058799371,0,55.82562654168361
-0.1074483092485793,-0.12823274408539828,-0.06658906867133096,0,55.82561009944444
-0.1074483092485793,-0.1265600344597836,-0.06794737659143936,0,55.8255970774251
-0.10951936158123746,-0.12249075256355137,-0.06951236662328514,0,55.825581630171975
-0.10942394946069399,-0.12357654653105564,-0.06869415624663106,0,55.82557850529417
-0.10951936158123746,-0.12252009834645688,-0.06947946179336209,0,55.825576002731914
-0.10955576954432604,-0.12265704533334933,-0.06932929297033616,0,55.82557192641165
-0.10843902676854007,-0.12528838386721103,-0.0681084848651493,0,55.82556941469277
-0.10951936158123746,-0.12252009834645688,-0.06946376605977199,0,55.82556588057025
-0.10848383541490837,-0.12824252601303346,-0.06562631053326726,0,55.82556330015832
-0.10951936158123746,-0.12246140678064585,-0.06950761034037904,0,55.82556297000007
-0.10945887543711073,-0.1279295043287079,-0.0650458710629822,0,55.82555828081671
-0.1074847460546819,-0.12570090561382732,-0.0685438577067986,0,55.82554519581494
-0.11055140558740846,-0.12378196701139428,-0.06749375691900486,0,55.825532917730854
-0.10951936158123746,-0.12240271521483481,-0.06949861664179298,0,55.82552598430249
-0.11055479150852152,-0.12130713931969536,-0.06950536191573253,0,55.82551702483307
-0.10851993983277847,-0.12761648264438233,-0.06603405369512573,0,55.825513350985595
-0.11046398835176698,-0.12138539474077675,-0.0695083021633472,0,55.82551061703847
-0.11051761549854137,-0.12134626703023606,-0.06948240204097676,0,55.82550258477047
-0.10845145279389695,-0.1257090067555235,-0.0676351914770578,0,55.825494547918325
